loop,model_type,target_pair,strategy_name_full,total_return_pct,sharpe_ratio,win_rate,max_drawdown_pct,total_trades
6,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
7,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,-1.592699999999786,-4.957342212222953,0.21875,3.326745456351359,64
7,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-0.10999999999974534,-0.2875832486184112,0.3253012048192771,1.7649999999997272,83
7,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,0.3070000000000982,2.998592670502726,0.4108527131782946,0.3902818813383228,129
7,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,0.06849999999985812,0.394493090128914,0.18032786885245902,3.889798642892781,61
7,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,1.4699999999995998,5.927262364250469,0.29333333333333333,1.3411938098747795,75
7,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,-0.6940000000000509,-4.2902985172930865,0.375,1.0497221030363817,120
7,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,-4.372289999999939,-14.837449351193102,0.11290322580645161,5.39037000000002,62
7,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,0.10453499999983251,0.6238580433787347,0.24358974358974358,1.9134450000001018,78
7,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.010907999999926686,-0.11950033993805152,0.330188679245283,0.3959676647387745,106
7,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,0.41350000000031284,1.944135466474025,0.14814814814814814,2.1730541288028196,54
7,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.395,3.1879849719881785,0.24193548387096775,1.0919739911649182,62
7,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,-0.25300000000008366,-4.969052150132527,0.2962962962962963,0.6656022353059559,81
7,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,4.000000000000018,19.249051116873442,0.21052631578947367,0.913725113013367,57
7,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,-0.14500000000007277,-0.7360453388439828,0.203125,1.7166104385791876,64
7,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.7169999999999709,15.211177849797735,0.3026315789473684,0.20618351328738918,76
7,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-2.581559999999681,-10.378231591101212,0.10526315789473684,4.37228999999983,57
7,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-3.090600000000086,-13.524246741747062,0.1917808219178082,4.717710000000152,73
7,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-1.0298969999999645,-7.516292453951104,0.4206896551724138,1.414404000000013,145
7,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
7,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
7,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
7,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
7,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
7,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
7,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
7,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
7,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
8,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,-1.8690999999996893,-8.14551891168513,0.12280701754385964,2.019999999999909,57
8,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,0.24499999999979988,1.3318732857865914,0.2602739726027397,1.3308834483786256,73
8,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,-1.16799999999992,-16.94679035159067,0.29292929292929293,1.2739999999999418,99
8,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,-0.7387999999997737,-1.7282218527056628,0.1694915254237288,3.2970423503979807,59
8,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,-0.40000000000021824,-1.6683403393525478,0.2753623188405797,1.8283968261791688,69
8,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,-0.09900000000006913,-1.306346370137004,0.35294117647058826,0.44276027124050493,85
8,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,1.2544199999997907,4.2850694964244065,0.1694915254237288,1.8715462692462568,59
8,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,-2.736090000000004,-14.020053539322046,0.16176470588235295,3.062121167876137,68
8,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.899000999999953,-12.110771590403495,0.32989690721649484,0.9924205146429896,97
8,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,2.0799999999998544,25.292966171715953,0.12,0.0,50
8,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.1600000000000182,1.4240351202869512,0.19298245614035087,1.014999999999982,57
8,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,0.6669999999998981,28.429656839241574,0.33783783783783783,0.03587372448978146,74
8,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,-0.21370000000009898,-0.5982062358823635,0.1724137931034483,3.085824589190254,58
8,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,-1.5950000000000364,-7.914108586408354,0.16666666666666666,2.5540177237877484,60
8,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,-0.2580000000000291,-5.2489747673470815,0.2535211267605634,0.6224273668225524,71
8,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,0.6817500000001747,3.8844396915579464,0.15517241379310345,1.264449234685121,58
8,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,0.8271900000000096,8.734830206369208,0.19672131147540983,0.6343008232613164,61
8,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-0.14362199999995937,-3.5390158955555555,0.2702702702702703,0.2880482656506114,74
8,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
8,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
8,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
8,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
8,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
8,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
8,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
8,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
8,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
9,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,1.089999999999345,16.083866251336413,0.140625,0.19829466587347114,64
9,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-0.4450000000000182,-5.449806404930524,0.11940298507462686,0.9078665136927868,67
9,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,0.35899999999997817,13.514529000494024,0.29411764705882354,0.24574933567763071,85
9,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,-0.6520000000001164,-2.7339301448682107,0.12698412698412698,2.1019311168627004,63
9,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,-1.5999999999997998,-11.131817114662113,0.13432835820895522,2.529754494298072,67
9,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,-0.3579999999999745,-7.03727743417594,0.25882352941176473,0.5674552429667085,85
9,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,-1.7089200000001439,-8.149053120508162,0.08196721311475409,3.004147690573911,61
9,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,0.11362499999993815,1.0128941760538097,0.17647058823529413,1.1046622068322383,68
9,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.2508840000000055,-5.252765715541635,0.2289156626506024,0.5720200422270179,83
9,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,-1.326900000000478,-7.874650296253527,0.109375,2.7018221429988167,64
9,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.08499999999989086,1.207274234042521,0.18309859154929578,0.5526512322628652,71
9,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,0.1419999999999891,5.034080969823129,0.22784810126582278,0.26475377898554353,79
9,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,0.36999999999979993,3.322914272735205,0.12903225806451613,0.7970509116271072,62
9,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,2.265000000000309,19.37879307839204,0.2328767123287671,0.5364327223960473,73
9,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,-0.008999999999887223,-0.1258011705305721,0.26506024096385544,0.6650339485892662,83
9,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-2.9997000000003937,-16.633027883993833,0.06557377049180328,3.149363288910001,61
9,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-1.327139999999945,-8.991964325020517,0.10606060606060606,1.5032335266156647,66
9,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-0.36632700000001933,-7.769779218755967,0.2441860465116279,0.38717416997553955,86
9,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
9,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
9,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
9,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
9,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
9,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
9,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
9,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
9,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
10,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,1.5400000000000909,13.126788551621164,0.19298245614035087,0.8939096267190192,57
10,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-0.03499999999987267,-0.17045115650371218,0.22950819672131148,1.7048823878236596,61
10,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,-0.28100000000000364,-4.748652702911452,0.31645569620253167,0.7838399169229179,79
10,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,-0.37389999999968493,-2.364872067689482,0.12962962962962962,1.8503999999999723,54
10,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,-0.23499999999987267,-1.4759053892986431,0.2153846153846154,1.41,65
10,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,0.6039999999999781,15.332870811566787,0.34210526315789475,0.1554171855541755,76
10,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,0.9817200000000593,7.257794845876902,0.11320754716981132,0.7955809017617386,53
10,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,0.7726500000000669,10.468916249439259,0.14545454545454545,0.39887227530521635,55
10,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.5826689999999871,-17.736825779341995,0.12307692307692308,0.8141223371244856,65
10,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,0.9772000000000116,10.268885962373078,0.09803921568627451,0.7099999999999819,51
10,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.7550000000000909,21.13962295843461,0.11538461538461539,0.12390959555900795,52
10,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,0.2500000000000364,20.320045756237644,0.1864406779661017,0.06799999999999272,59
10,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,2.300000000000418,19.130657434627164,0.18181818181818182,0.5086569500145285,55
10,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,2.480000000000273,23.828269365922573,0.22033898305084745,0.38482147206383815,59
10,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.5729999999999745,21.737011100090264,0.29411764705882354,0.10200000000000727,68
10,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-0.11817000000017289,-0.368207112575422,0.09433962264150944,2.708820000000014,53
10,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-2.03161500000002,-10.994490410434935,0.14754098360655737,2.481570000000029,61
10,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-0.270882000000056,-6.7808877997325,0.24285714285714285,0.3908700000000681,70
10,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
10,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
10,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
10,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
10,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
10,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
10,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
10,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
10,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
11,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,0.5423999999998341,2.6084558196688414,0.11290322580645161,2.227016885553606,62
11,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,0.6749999999999454,4.655269359574452,0.1891891891891892,0.862670788870068,74
11,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,0.20700000000002547,3.7800161670006287,0.2978723404255319,0.2939359518542874,94
11,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,2.810000000000673,19.34835655661793,0.1206896551724138,0.22999999999994544,58
11,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,4.72500000000031,19.74131586268542,0.2,0.8229844273604651,65
11,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,0.75200000000008,12.03018501540505,0.2631578947368421,0.2565397834764391,76
11,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,0.7726500000000487,6.503869840120447,0.07142857142857142,0.769774699055344,56
11,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,-2.222505000000001,-10.749012185474498,0.12307692307692308,3.7421513401870174,65
11,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.11453399999998509,-2.223204917287625,0.22077922077922077,0.806363826218251,77
11,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,2.389999999999909,19.261071411921016,0.1206896551724138,0.28916143184776844,58
11,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,1.2699999999997635,19.693469757559082,0.13559322033898305,0.14479005442114384,59
11,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,0.20500000000005458,13.354333998984691,0.15625,0.055889896903104516,64
11,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,7.6092999999995845,14.305921166438885,0.21212121212121213,2.639999999999982,66
11,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,2.7299999999998,8.430952322263936,0.25333333333333335,1.6249999999999816,75
11,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.1710000000000764,2.350961727190113,0.25301204819277107,0.41699999999997084,83
11,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,0.02726999999998952,0.368396806243545,0.05454545454545454,0.7754663992831502,55
11,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,0.5999400000000241,9.628813864195505,0.08771929824561403,0.38703521637265337,57
11,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,0.06908400000002075,3.197832325427575,0.11666666666666667,0.2094288283735773,60
11,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
11,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
11,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
11,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
11,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
11,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
11,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
11,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
11,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
12,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,-4.715000000000036,-18.58587410494158,0.08928571428571429,4.715000000000036,56
12,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-3.339999999999909,-18.635172037890246,0.11475409836065574,3.339999999999909,61
12,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,-1.2889999999999782,-15.455630907009597,0.25882352941176473,1.4790000000000327,85
12,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,-0.578800000000665,-2.7613635313855855,0.10909090909090909,2.589700504102111,55
12,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,-2.6450000000001275,-9.519685260762023,0.19047619047619047,3.714526274082551,63
12,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,-1.0920000000000618,-12.848052031756398,0.27586206896551724,1.5229387039582614,87
12,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,-10.062630000000116,-25.38547799318259,0.05454545454545454,10.445234823264652,55
12,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,-0.7362899999999354,-2.8914262460681632,0.171875,2.3518133369117313,64
12,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.18270899999994072,-1.870429765671461,0.3473684210526316,0.4433403703775811,95
12,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,-1.881499999999942,-8.701005434171421,0.12727272727272726,1.881499999999942,55
12,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,-1.679999999999909,-12.307417731958148,0.14035087719298245,1.679999999999909,57
12,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,-0.681999999999971,-12.08356077011029,0.24324324324324326,0.7649311561959421,74
12,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,-0.1749000000001979,-0.4526096101660023,0.18333333333333332,2.0386956306595714,60
12,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,0.6600000000002183,2.561861743890849,0.29333333333333333,2.5901122710263227,75
12,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.14200000000002547,1.084676764483883,0.42857142857142855,1.0142068268114652,119
12,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-7.48106999999969,-21.998052678053575,0.07142857142857142,7.791195870927051,56
12,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-3.54964499999991,-20.910324905224837,0.08771929824561403,3.711568440931243,57
12,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-0.9244529999999578,-21.672739969997483,0.12903225806451613,0.9577638752757949,62
12,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
12,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
12,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
12,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
12,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
12,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
12,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
12,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
12,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
