Loop,Strategy,Threshold,Leverage,Return_Pct,Sharpe_Ratio,Risk_Adjusted_Return
1,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,0.31200000000006184,8.236697619949645,0.15600000000003092
1,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.38999999999999996,8.876511615156154,0.38999999999999996
1,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.30750000000005456,4.57293585471171,0.6150000000001091
1,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.63,-13.766123292140648,-0.315
1,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.33000000000001817,-14.310729393652952,-0.33000000000001817
1,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.45999999999998176,-11.046194013712952,-0.9199999999999635
1,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.7913500000000203,-18.779239268180117,-0.39567500000001016
1,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.4398240000000442,-18.823449714358926,-0.4398240000000442
1,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,0.31612350000001244,8.354492078907096,0.6322470000000249
1,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.23199999999991636,-6.549307740670134,-0.11599999999995818
1,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.15899999999999637,-7.604629745840534,-0.15899999999999637
1,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.08499999999998181,-5.827069280085019,-0.16999999999996362
1,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.9220000000000074,-15.670474367746495,-0.4610000000000037
1,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.5690000000000328,-17.90545963468884,-0.5690000000000328
1,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.2974999999999818,-14.277176792207008,-0.5949999999999636
1,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.7913500000000203,-19.95433095662877,-0.39567500000001016
1,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.26156200000006724,-10.2897413781323,-0.26156200000006724
1,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.046648000000004686,-2.8587011714483674,-0.09329600000000937
2,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,1.4219999999999708,5.336284536764577,0.7109999999999854
2,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.7110000000000036,5.263847080893093,0.7110000000000036
2,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.3554999999999927,5.246901242189093,0.7109999999999854
2,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,0.06400000000001456,0.4519890842617169,0.03200000000000728
2,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,0.06800000000001091,0.8333443687852979,0.06800000000001091
2,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.14799999999999272,-3.0696932776459382,-0.29599999999998544
2,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.5047979999999734,-16.6970810417376,-0.2523989999999867
2,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.2865519999999742,-15.637067732384978,-0.2865519999999742
2,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.11537049999999,-9.365223830408711,-0.23074099999998
2,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,1.4439999999999782,5.336882494367558,0.7219999999999891
2,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.7650000000000182,5.4600655002061815,0.7650000000000182
2,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.3889999999999964,4.9826072228825,0.7779999999999928
2,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,0.06400000000001456,0.4519890842617169,0.03200000000000728
2,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,0.06800000000001091,0.8333443687852979,0.06800000000001091
2,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.23349999999998544,4.525875192987013,0.4669999999999709
2,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.5047979999999552,-14.120478888042248,-0.2523989999999776
2,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.3007129999999779,-11.349410589971644,-0.3007129999999779
2,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.2923829999999725,-15.491524075879134,-0.584765999999945
3,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,0.8799999999999636,7.8680266693015195,0.4399999999999818
3,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.5289999999999782,9.256075292823565,0.5289999999999782
3,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.20099999999998544,6.377724593124675,0.4019999999999709
3,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,0.4580000000000291,10.107301859898538,0.22900000000001455
3,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.07599999999998544,-2.794814085015141,-0.07599999999998544
3,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.1989999999999782,-8.70025698790988,-0.3979999999999564
3,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-1.4827399999999762,-18.830098475740396,-0.7413699999999881
3,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.895475000000024,-21.154687411672754,-0.895475000000024
3,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-1.167449499999966,-16.563742669065615,-2.334898999999932
3,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,0.8799999999999636,7.8680266693015195,0.4399999999999818
3,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.6159999999999854,6.45147409786305,0.6159999999999854
3,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.5459999999999855,8.471295879614122,1.091999999999971
3,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,0.19,4.292982819302028,0.095
3,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.5050000000000182,-13.062891201034049,-0.5050000000000182
3,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.9595000000000437,-8.89830001682149,-1.9190000000000873
3,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-1.4827399999999762,-21.044287026314795,-0.7413699999999881
3,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.7355390000000079,-18.360076624917557,-0.7355390000000079
3,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.26739300000002914,-3.4929627897926645,-0.5347860000000583
4,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.9700000000000183,-17.66524543311694,-0.48500000000000915
4,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.42100000000000365,-14.664493531700124,-0.42100000000000365
4,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.13799999999999274,-8.218765540531175,-0.2759999999999855
4,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.10399999999994179,-2.756596103758729,-0.051999999999970896
4,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.051999999999970896,-2.7630872725214988,-0.051999999999970896
4,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.06699999999997089,-6.495400937527306,-0.13399999999994178
4,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.9612820000000102,-12.688079244790702,-0.4806410000000051
4,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.4806410000000142,-12.59891786811826,-0.4806410000000142
4,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.12161799999999857,-5.328771974847918,-0.24323599999999715
4,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.9100000000000182,-16.755945243619603,-0.4550000000000091
4,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.455,-16.753069030340534,-0.455
4,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.23049999999999274,-15.6269776122185,-0.4609999999999855
4,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.5079999999999382,-8.501532316073199,-0.2539999999999691
4,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.4259999999999309,-12.923232986397473,-0.4259999999999309
4,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.3344999999999345,-15.44443393837016,-0.668999999999869
4,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-1.1878579999999783,-17.687872790019295,-0.5939289999999892
4,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.8446620000000075,-18.47467854962576,-0.8446620000000075
4,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.22282750000002124,-8.797731574934113,-0.4456550000000425
5,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.038000000000047295,-0.6380149968356987,-0.019000000000023647
5,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.01900000000003274,-0.6445528417147228,-0.01900000000003274
5,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.013499999999985447,-0.8672041406255947,-0.026999999999970895
5,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.6880000000000472,-9.022093171735062,-0.3440000000000236
5,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.34399999999999636,-9.026402467282129,-0.34399999999999636
5,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.17199999999998908,-9.028555552951621,-0.34399999999997816
5,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,0.0,0.0,0.0
5,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.907970000000023,-20.414763376020623,-0.907970000000023
5,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.47022849999999383,-22.018545661008964,-0.9404569999999877
5,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.15200000000004366,-2.499569694937927,-0.07600000000002183
5,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.1780000000000291,-5.589815274438334,-0.1780000000000291
5,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.05949999999998909,2.3255105267145684,0.11899999999997818
5,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.7440000000000145,-9.670147815340991,-0.37200000000000727
5,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.37199999999997085,-9.674625243878895,-0.37199999999997085
5,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.18799999999999273,-9.49993504259239,-0.37599999999998546
5,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-1.6926559999999697,-20.94810552011897,-0.8463279999999849
5,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.7838530000000173,-18.874530300187452,-0.7838530000000173
5,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.40650399999998627,-16.96932055323442,-0.8130079999999725
6,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.14799999999999272,-3.984578006117709,-0.07399999999999636
6,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.060000000000018185,-3.1997693938478955,-0.060000000000018185
6,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.14850000000000363,-11.109366982068893,-0.29700000000000726
6,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.598000000000011,-8.901161779479894,-0.2990000000000055
6,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.29900000000001453,-8.907575313373142,-0.29900000000001453
6,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.1855000000000291,6.737265970394103,0.3710000000000582
6,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.9546180000000639,-12.870331516292515,-0.47730900000003196
6,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.39567500000002837,-10.272584210973198,-0.39567500000002837
6,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,0.2498999999999796,4.0146575389213375,0.4997999999999592
6,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.4299999999999272,-10.412277476796591,-0.2149999999999636
6,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.05700000000004366,1.940100927442023,0.05700000000004366
6,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.02850000000002183,1.9332299000036732,0.05700000000004366
6,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.8900000000000182,-12.054757964531847,-0.4450000000000091
6,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.3550000000000182,-9.063414509908746,-0.3550000000000182
6,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.859499999999989,-14.734875545821298,-1.718999999999978
6,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.9546180000000639,-12.870331516292515,-0.47730900000003196
6,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.47730900000002296,-12.879172113485197,-0.47730900000002296
6,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,0.06205849999994825,2.0468179022173096,0.1241169999998965
7,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.10999999999996363,-2.6194016465398815,-0.05499999999998181
7,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.1799999999999818,-7.448825883024262,-0.1799999999999818
7,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.06899999999999637,-6.564930801424681,-0.13799999999999274
7,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.5779999999999745,-11.817258316333444,-0.28899999999998727
7,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.3689999999999782,-14.173390913209785,-0.3689999999999782
7,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.31400000000001455,7.7704244272874545,0.6280000000000291
7,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.619752000000026,-11.958888908484763,-0.309876000000013
7,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.5172929999999906,-16.159722763774656,-0.5172929999999906
7,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.20866649999999937,-10.369904630345351,-0.41733299999999873
7,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.1319999999999345,-2.366498628695665,-0.06599999999996725
7,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.13299999999995635,-4.39036286739275,-0.13299999999995635
7,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.05100000000000363,-2.6929854540421623,-0.10200000000000727
7,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.5779999999999745,-11.817258316333444,-0.28899999999998727
7,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.04599999999998545,-1.3117633025071491,-0.04599999999998545
7,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-1.2914999999999783,-8.506068730284909,-2.5829999999999567
7,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.619752000000026,-9.410440581560799,-0.309876000000013
7,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.43149399999998417,-12.110441921576113,-0.43149399999998417
7,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.38651200000000246,-10.555180901248917,-0.7730240000000049
8,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,0.39600000000002183,14.774691093431874,0.19800000000001092
8,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.19800000000001092,14.77213726261935,0.19800000000001092
8,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.09399999999999636,12.83945388553027,0.18799999999999273
8,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,0.7040000000000509,15.173968876582792,0.35200000000002546
8,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,0.35200000000000725,15.169579724119602,0.35200000000000725
8,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.22450000000000728,6.197180423805007,0.44900000000001455
8,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.7813539999999921,-10.99014737087317,-0.39067699999999606
8,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.46731300000001286,-12.152877750971378,-0.46731300000001286
8,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.23365649999999732,-12.066320236367313,-0.46731299999999465
8,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,0.40600000000004,15.19778773154411,0.20300000000002
8,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.06799999999999272,-2.099009136640134,-0.06799999999999272
8,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.08150000000001455,-2.2052642132926894,-0.1630000000000291
8,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,0.9419999999999891,19.380128412669542,0.47099999999999453
8,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,0.29799999999997456,3.483024893075256,0.29799999999997456
8,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.15849999999996725,1.0203917465899677,0.3169999999999345
8,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.9346260000000075,-11.955122185347582,-0.46731300000000375
8,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.5356190000000243,-13.185170291908648,-0.5356190000000243
8,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.09537850000002436,-3.2868360896144844,-0.19075700000004872
9,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.2219999999999709,-1.991214959556669,-0.11099999999998544
9,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.11100000000000362,-2.011617740310981,-0.11100000000000362
9,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.05550000000001091,-2.0218370010554256,-0.11100000000002182
9,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.16999999999999998,-1.5570013489387737,-0.08499999999999999
9,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.08499999999999999,-1.578647247002489,-0.08499999999999999
9,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.12100000000000363,-4.329046925204812,-0.24200000000000726
9,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.729708000000046,-9.72414033915535,-0.364854000000023
9,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.4406570000000283,-11.449856375008032,-0.4406570000000283
9,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.17368050000000948,-6.613041330603877,-0.34736100000001896
9,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.6819999999999892,-4.858923178745383,-0.3409999999999946
9,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.17500000000000002,-3.138080810398488,-0.17500000000000002
9,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.17049999999999274,-2.2590730329863473,-0.3409999999999855
9,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,1.0940000000000145,7.967060500931973,0.5470000000000073
9,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,0.18800000000001094,2.3134284928438906,0.18800000000001094
9,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.6475000000000182,9.178559023580172,1.2950000000000363
9,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.729708000000046,-9.72414033915535,-0.364854000000023
9,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.36485400000001394,-9.730273760335079,-0.36485400000001394
9,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,0.5597760000000017,2.458169228833991,1.1195520000000034
10,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,0.31999999999996365,2.987683495166159,0.15999999999998182
10,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.15999999999998182,6.185113482742141,0.15999999999998182
10,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.09699999999998908,5.187622265827395,0.19399999999997816
10,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-1.1880000000000657,-3.5859574851794727,-0.5940000000000328
10,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.5940000000000509,-3.649297675281957,-0.5940000000000509
10,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.2994999999999891,-3.653952746876203,-0.5989999999999782
10,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-3.5968940000000478,-13.571575930519499,-1.7984470000000239
10,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-1.7984470000000148,-13.549775702564126,-1.7984470000000148
10,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.8763160000000061,-10.114546486901503,-1.7526320000000122
10,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,0.31999999999996365,6.192474722169795,0.15999999999998182
10,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.15999999999998182,6.185113482742141,0.15999999999998182
10,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.04849999999996726,-2.3002103939051106,-0.09699999999993451
10,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-1.1880000000000657,-5.830613554575043,-0.5940000000000328
10,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.5680000000000655,-5.55792077378202,-0.5680000000000655
10,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.23400000000001453,-4.4482772732275215,-0.46800000000002906
10,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-3.5968940000000478,-10.439515456080548,-1.7984470000000239
10,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-3.066272999999983,-12.406003572230988,-3.066272999999983
10,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.8584065000000373,-7.333148580767815,-1.7168130000000745
11,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,1.4480000000000655,12.081360216967274,0.7240000000000327
11,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,1.002000000000062,15.32798209048161,1.002000000000062
11,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.8530000000000837,6.994057526668584,1.7060000000001674
11,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,2.335999999999931,12.376447874980316,1.1679999999999655
11,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,1.1679999999999564,12.366764643598671,1.1679999999999564
11,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.5839999999999963,12.36181571528737,1.1679999999999926
11,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-2.1341459999999643,-12.178061219504505,-1.0670729999999822
11,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-1.067072999999964,-13.642352953182948,-1.067072999999964
11,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.3215379999999823,-8.316573122540163,-0.6430759999999646
11,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,1.4480000000000655,12.081360216967274,0.7240000000000327
11,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,0.7240000000000509,12.073886122941238,0.7240000000000509
11,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,0.41050000000001097,13.359333931174362,0.8210000000000219
11,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,2.335999999999931,12.285476754113319,1.1679999999999655
11,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,1.21399999999996,9.878260220277966,1.21399999999996
11,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,0.7539999999999963,4.76096592406346,1.5079999999999927
11,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-2.1341459999999643,-13.440653470454826,-1.0670729999999822
11,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-1.067072999999964,-13.439009771203997,-1.067072999999964
11,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.6443254999999772,-13.616324226817268,-1.2886509999999545
12,Multi-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.24799999999990177,-4.651633106307943,-0.12399999999995089
12,Multi-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.05899999999995999,-2.260743229328435,-0.05899999999995999
12,Multi-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.2444999999999709,-11.13402274203149,-0.4889999999999418
12,Multi-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.7740000000000692,-7.564149681847922,-0.3870000000000346
12,Multi-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.3420000000000073,-7.0349561833008725,-0.3420000000000073
12,Multi-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.26900000000001456,-10.561702990617047,-0.5380000000000291
12,Multi-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.25989599999995333,-1.8776050188642979,-0.12994799999997667
12,Multi-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.2607289999999921,-3.0783946915043563,-0.2607289999999921
12,Multi-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,-0.37360049999997497,-8.242406668513764,-0.7472009999999499
12,Single-CNN-LSTM-Conservative (EURUSD),Conservative,2.0,-0.04599999999994907,-1.1113829334781533,-0.022999999999974534
12,Single-CNN-LSTM-Moderate (EURUSD),Moderate,1.0,-0.022999999999974534,-1.0405385177913995,-0.022999999999974534
12,Single-CNN-LSTM-Aggressive (EURUSD),Aggressive,0.5,-0.0319999999999709,-2.9305415165076267,-0.0639999999999418
12,Single-CNN-LSTM-Conservative (GBPUSD),Conservative,2.0,-0.7740000000000692,-7.564149681847922,-0.3870000000000346
12,Single-CNN-LSTM-Moderate (GBPUSD),Moderate,1.0,-0.4350000000000364,-8.422396299093032,-0.4350000000000364
12,Single-CNN-LSTM-Aggressive (GBPUSD),Aggressive,0.5,-0.09099999999998545,-0.6852183009680434,-0.1819999999999709
12,Single-CNN-LSTM-Conservative (USDJPY),Conservative,2.0,-0.2598959999999352,-1.9032330537474977,-0.1299479999999676
12,Single-CNN-LSTM-Moderate (USDJPY),Moderate,1.0,-0.9063039999999637,-8.398001805854415,-0.9063039999999637
12,Single-CNN-LSTM-Aggressive (USDJPY),Aggressive,0.5,0.26114549999998415,4.061436543821491,0.5222909999999683
