Month,Multi-CNN-LSTM-Conservative (EURUSD),Multi-CNN-LSTM-Moderate (EURUSD),Multi-CNN-LSTM-Aggressive (EURUSD),Single-CNN-LSTM-Conservative (EURUSD),Single-CNN-LSTM-Moderate (EURUSD),Single-CNN-LSTM-Aggressive (EURUSD),Buy & Hold (EURUSD),RSI-based Trading (EURUSD),MACD-based Trading (EURUSD)
Jan 2022,0.31200000000006184,0.38999999999999996,0.30750000000005456,-0.23199999999991636,-0.15899999999999637,-0.08499999999998181,-2.217000000000007,-2.288000000000011,1.1229999999999927
Feb 2022,1.4219999999999708,0.7110000000000036,0.3554999999999927,1.4439999999999782,0.7650000000000182,0.3889999999999964,-0.42099999999998544,-2.1609999999999854,-0.05700000000017099
Mar 2022,0.8799999999999636,0.5289999999999782,0.20099999999998544,0.8799999999999636,0.6159999999999854,0.5459999999999855,-0.31600000000000367,-0.7820000000001165,-0.9039999999997417
Apr 2022,-0.9700000000000183,-0.42100000000000365,-0.13799999999999274,-0.9100000000000182,-0.455,-0.23049999999999274,-5.262999999999993,1.3499999999999635,-1.5629999999997743
May 2022,-0.038000000000047295,-0.01900000000003274,-0.013499999999985447,-0.15200000000004366,-0.1780000000000291,0.05949999999998909,2.045,-1.5060000000000582,6.638999999999906
Jun 2022,-0.14799999999999272,-0.060000000000018185,-0.14850000000000363,-0.4299999999999272,0.05700000000004366,0.02850000000002183,-2.8590000000000146,1.144000000000051,1.7410000000001675
Jul 2022,-0.10999999999996363,-0.1799999999999818,-0.06899999999999637,-0.1319999999999345,-0.13299999999995635,-0.05100000000000363,-2.4649999999999817,-0.18299999999999272,-5.315000000000127
Aug 2022,0.39600000000002183,0.19800000000001092,0.09399999999999636,0.40600000000004,-0.06799999999999272,-0.08150000000001455,-1.9270000000000072,0.08499999999992724,-1.27299999999992
Sep 2022,-0.2219999999999709,-0.11100000000000362,-0.05550000000001091,-0.6819999999999892,-0.17500000000000002,-0.17049999999999274,-1.9790000000000145,0.39500000000009095,0.11500000000021827
Oct 2022,0.31999999999996365,0.15999999999998182,0.09699999999998908,0.31999999999996365,0.15999999999998182,-0.04849999999996726,1.5770000000000073,0.37800000000015643,-1.9369999999999892
Nov 2022,1.4480000000000655,1.002000000000062,0.8530000000000837,1.4480000000000655,0.7240000000000509,0.41050000000001097,4.575999999999985,2.351000000000131,3.295999999999894
Dec 2022,-0.24799999999990177,-0.05899999999995999,-0.2444999999999709,-0.04599999999994907,-0.022999999999974534,-0.0319999999999709,2.6470000000000073,2.5600000000000547,-6.973000000000047
TOTAL,3.0420000000001526,2.140000000000036,1.2390000000001418,1.9140000000002326,1.1310000000001308,0.7345000000000802,-6.602000000000009,1.343000000000211,-5.107999999999592
