Month,Multi-CNN-LSTM-Conservative (USDJPY),Multi-CNN-LSTM-Moderate (USDJPY),Multi-CNN-LSTM-Aggressive (USDJPY),Single-CNN-LSTM-Conservative (USDJPY),Single-CNN-LSTM-Moderate (USDJPY),Single-CNN-LSTM-Aggressive (USDJPY),Buy & Hold (USDJPY),RSI-based Trading (USDJPY),MACD-based Trading (USDJPY)
Jan 2022,-0.7913500000000203,-0.4398240000000442,0.31612350000001244,-0.7913500000000203,-0.26156200000006724,-0.046648000000004686,0.2932160000000113,-1.8159399999999732,-0.14827400000003765
Feb 2022,-0.5047979999999734,-0.2865519999999742,-0.11537049999999,-0.5047979999999552,-0.3007129999999779,-0.2923829999999725,0.35152599999999434,0.81050900000002,0.5864319999999679
Mar 2022,-1.4827399999999762,-0.895475000000024,-1.167449499999966,-1.4827399999999762,-0.7355390000000079,-0.26739300000002914,5.855990000000002,-3.646873999999953,2.7672259999998823
Apr 2022,-0.9612820000000102,-0.4806410000000142,-0.12161799999999857,-1.1878579999999783,-0.8446620000000075,-0.22282750000002124,6.420764000000018,-6.0933949999997825,6.504063999999945
May 2022,0.0,-0.907970000000023,-0.47022849999999383,-1.6926559999999697,-0.7838530000000173,-0.40650399999998627,-1.3594560000000093,1.1761959999999636,-0.644742000000042
Jun 2022,-0.9546180000000639,-0.39567500000002837,0.2498999999999796,-0.9546180000000639,-0.47730900000002296,0.06205849999994825,6.389943000000022,-2.319072000000015,5.342029000000075
Jul 2022,-0.619752000000026,-0.5172929999999906,-0.20866649999999937,-0.619752000000026,-0.43149399999998417,-0.38651200000000246,-2.288250999999982,-0.2590629999999874,0.5039650000001166
Aug 2022,-0.7813539999999921,-0.46731300000001286,-0.23365649999999732,-0.9346260000000075,-0.5356190000000243,-0.09537850000002436,4.784752000000007,0.6738970000002337,0.269892000000018
Sep 2022,-0.729708000000046,-0.4406570000000283,-0.17368050000000948,-0.729708000000046,-0.36485400000001394,0.5597760000000017,4.326601999999984,2.872184000000052,-1.416099999999842
Oct 2022,-3.5968940000000478,-1.7984470000000148,-0.8763160000000061,-3.5968940000000478,-3.066272999999983,-0.8584065000000373,2.9321599999999854,0.04414900000010675,-3.4336260000000034
Nov 2022,-2.1341459999999643,-1.067072999999964,-0.3215379999999823,-2.1341459999999643,-1.067072999999964,-0.6443254999999772,-8.41080100000001,-1.1253830000000744,2.3915430000000013
Dec 2022,-0.25989599999995333,-0.2607289999999921,-0.37360049999997497,-0.2598959999999352,-0.9063039999999637,0.26114549999998415,-4.769758000000001,-0.19242300000003523,2.1441420000001745
TOTAL,-12.816538000000072,-7.957649000000111,-3.4961009999999257,-14.889041999999993,-9.775255000000033,-2.337398000000121,14.526687000000026,-9.875214999999443,14.866551000000255
