Loop,"Multi-CNN-LSTM (with Leverage)
Return / Sharpe (Leverage)","Single-CNN-LSTM (with Leverage)
Return / Sharpe (Leverage)","Buy & Hold (1.0x)
Return / Sharpe","RSI Based (1.0x)
Return / Sharpe","MACD Based (1.0x)
Return / Sharpe"
Loop1 (Jan),3.11% / 5.48 (L:1.0x),1.68% / 2.29 (L:1.0x),3.00% / 1.91,-2.33% / -4.12,7.02% / 6.10
Loop2 (Feb),-1.85% / -4.83 (L:1.0x),-1.70% / -4.51 (L:1.0x),0.39% / 0.43,0.07% / 0.33,2.57% / 3.79
Loop3 (Mar),-0.22% / -0.56 (L:1.0x),-0.54% / -1.38 (L:1.0x),2.09% / 2.25,-0.68% / -2.86,2.10% / 3.24
Loop4 (Apr),-2.36% / -4.30 (L:1.0x),-0.40% / -0.87 (L:1.0x),-2.45% / -2.17,2.26% / 9.50,-3.40% / -4.11
Loop5 (May),-1.20% / -2.61 (L:1.0x),-2.25% / -6.33 (L:1.0x),1.65% / 1.90,1.94% / 9.28,-2.39% / -3.75
Loop6 (Jun),-0.14% / -0.33 (L:1.0x),-0.87% / -1.82 (L:1.0x),3.74% / 4.37,-0.70% / -3.39,2.97% / 5.32
Loop7 (Jul),-1.21% / -3.82 (L:1.0x),-0.28% / -0.59 (L:1.0x),-3.74% / -3.91,1.24% / 7.35,-1.04% / -1.47
Loop8 (Aug),2.51% / 6.48 (L:1.0x),1.34% / 3.22 (L:1.0x),0.84% / 0.90,1.39% / 7.71,-0.85% / -1.14
Loop9 (Sep),-2.65% / -10.30 (L:1.0x),-0.81% / -3.01 (L:1.0x),-1.33% / -1.90,-2.06% / -10.09,2.26% / 5.08
Loop10 (Oct),-2.07% / -4.98 (L:1.0x),0.22% / 0.67 (L:1.0x),-2.96% / -3.70,-0.23% / -0.92,0.96% / 1.71
Loop11 (Nov),-1.15% / -2.57 (L:1.0x),0.68% / 2.18 (L:1.0x),2.23% / 2.67,1.54% / 7.53,1.96% / 3.32
Loop12 (Dec),-3.56% / -7.49 (L:1.0x),-0.13% / -0.44 (L:1.0x),-3.56% / -4.19,-0.34% / -1.27,0.71% / 1.26
สรุป (Average),-0.90% / -2.49 (L:1.0x),-0.26% / -0.88 (L:1.0x),-0.01% / -0.12,0.18% / 1.59,1.07% / 1.61
