timestamp,prediction_probability,trading_signal,actual_price
2021-03-01 00:00:00+00:00,0.4780655,hold,106.491
2021-03-01 01:00:00+00:00,0.53844285,hold,106.632
2021-03-01 02:00:00+00:00,0.549333,hold,106.644
2021-03-01 03:00:00+00:00,0.5585318,hold,106.564
2021-03-01 04:00:00+00:00,0.56310284,hold,106.519
2021-03-01 05:00:00+00:00,0.57067674,hold,106.529
2021-03-01 06:00:00+00:00,0.56929666,hold,106.546
2021-03-01 07:00:00+00:00,0.56809473,hold,106.604
2021-03-01 08:00:00+00:00,0.55913657,hold,106.676
2021-03-01 09:00:00+00:00,0.54517084,hold,106.726
2021-03-01 10:00:00+00:00,0.54179394,hold,106.698
2021-03-01 11:00:00+00:00,0.54283214,hold,106.71
2021-03-01 12:00:00+00:00,0.5367895,hold,106.753
2021-03-01 13:00:00+00:00,0.53413564,hold,106.647
2021-03-01 14:00:00+00:00,0.5362075,hold,106.632
2021-03-01 15:00:00+00:00,0.54101163,hold,106.652
2021-03-01 16:00:00+00:00,0.5334651,hold,106.686
2021-03-01 17:00:00+00:00,0.5313693,hold,106.781
2021-03-01 18:00:00+00:00,0.52884555,hold,106.834
2021-03-01 19:00:00+00:00,0.5295358,hold,106.808
2021-03-01 20:00:00+00:00,0.5340408,hold,106.765
2021-03-01 21:00:00+00:00,0.5251343,hold,106.757
2021-03-01 22:00:00+00:00,0.52430683,hold,106.765
2021-03-01 23:00:00+00:00,0.49893045,hold,106.845
2021-03-02 00:00:00+00:00,0.50084424,hold,106.878
2021-03-02 01:00:00+00:00,0.49076185,hold,106.89
2021-03-02 02:00:00+00:00,0.49735492,hold,106.743
2021-03-02 03:00:00+00:00,0.5134996,hold,106.795
2021-03-02 04:00:00+00:00,0.51319396,hold,106.806
2021-03-02 05:00:00+00:00,0.5006641,hold,106.826
2021-03-02 06:00:00+00:00,0.49664035,hold,106.828
2021-03-02 07:00:00+00:00,0.50041527,hold,106.845
2021-03-02 08:00:00+00:00,0.50037634,hold,106.862
2021-03-02 09:00:00+00:00,0.5104282,hold,106.888
2021-03-02 10:00:00+00:00,0.49518526,hold,106.877
2021-03-02 11:00:00+00:00,0.51900065,hold,106.918
2021-03-02 12:00:00+00:00,0.50744236,hold,106.877
2021-03-02 13:00:00+00:00,0.51726514,hold,106.922
2021-03-02 14:00:00+00:00,0.507208,hold,106.737
2021-03-02 15:00:00+00:00,0.52724636,hold,106.724
2021-03-02 16:00:00+00:00,0.51791036,hold,106.746
2021-03-02 17:00:00+00:00,0.5298425,hold,106.74
2021-03-02 18:00:00+00:00,0.5079094,hold,106.735
2021-03-02 19:00:00+00:00,0.5098479,hold,106.756
2021-03-02 20:00:00+00:00,0.4927139,hold,106.745
2021-03-02 21:00:00+00:00,0.49397904,hold,106.684
2021-03-02 22:00:00+00:00,0.4809492,hold,106.702
2021-03-02 23:00:00+00:00,0.4736053,hold,106.759
2021-03-03 00:00:00+00:00,0.44416305,hold,106.771
2021-03-03 01:00:00+00:00,0.3598177,sell,106.824
2021-03-03 02:00:00+00:00,0.3986907,sell,106.845
2021-03-03 03:00:00+00:00,0.33727506,sell,106.839
2021-03-03 04:00:00+00:00,0.3549787,sell,106.857
2021-03-03 05:00:00+00:00,0.285956,sell,106.868
2021-03-03 06:00:00+00:00,0.2994509,sell,106.867
2021-03-03 07:00:00+00:00,0.31433392,sell,106.814
2021-03-03 08:00:00+00:00,0.41287664,hold,106.903
2021-03-03 09:00:00+00:00,0.4512587,hold,106.89
2021-03-03 10:00:00+00:00,0.45756802,hold,106.953
2021-03-03 11:00:00+00:00,0.47991347,hold,106.999
2021-03-03 12:00:00+00:00,0.46478426,hold,106.9
2021-03-03 13:00:00+00:00,0.4930374,hold,106.886
2021-03-03 14:00:00+00:00,0.47378272,hold,107.06
2021-03-03 15:00:00+00:00,0.46500146,hold,106.972
2021-03-03 16:00:00+00:00,0.48423165,hold,106.929
2021-03-03 17:00:00+00:00,0.5009891,hold,106.954
2021-03-03 18:00:00+00:00,0.4893709,hold,106.959
2021-03-03 19:00:00+00:00,0.46998468,hold,106.968
2021-03-03 20:00:00+00:00,0.4325711,hold,106.982
2021-03-03 21:00:00+00:00,0.3892571,sell,107.002
2021-03-03 22:00:00+00:00,0.3077742,sell,107.003
2021-03-03 23:00:00+00:00,0.2179688,sell,107.069
2021-03-04 00:00:00+00:00,0.34767753,sell,106.997
2021-03-04 01:00:00+00:00,0.43992013,hold,107.02
2021-03-04 02:00:00+00:00,0.45156607,hold,107.072
2021-03-04 03:00:00+00:00,0.44808844,hold,107.055
2021-03-04 04:00:00+00:00,0.4209076,hold,107.051
2021-03-04 05:00:00+00:00,0.47311103,hold,107.06
2021-03-04 06:00:00+00:00,0.46130538,hold,107.121
2021-03-04 07:00:00+00:00,0.45917627,hold,107.159
2021-03-04 08:00:00+00:00,0.4518493,hold,107.286
2021-03-04 09:00:00+00:00,0.49348098,hold,107.338
2021-03-04 10:00:00+00:00,0.4853784,hold,107.301
2021-03-04 11:00:00+00:00,0.4945566,hold,107.346
2021-03-04 12:00:00+00:00,0.49572003,hold,107.387
2021-03-04 13:00:00+00:00,0.50711185,hold,107.479
2021-03-04 14:00:00+00:00,0.50962424,hold,107.446
2021-03-04 15:00:00+00:00,0.5100595,hold,107.596
2021-03-04 16:00:00+00:00,0.50933605,hold,107.591
2021-03-04 17:00:00+00:00,0.51666415,hold,107.79
2021-03-04 18:00:00+00:00,0.5066798,hold,107.882
2021-03-04 19:00:00+00:00,0.5090358,hold,107.913
2021-03-04 20:00:00+00:00,0.4920974,hold,107.884
2021-03-04 21:00:00+00:00,0.48671293,hold,107.972
2021-03-04 22:00:00+00:00,0.4512847,hold,107.973
2021-03-04 23:00:00+00:00,0.4598943,hold,107.949
2021-03-05 00:00:00+00:00,0.43078172,hold,107.88
2021-03-05 01:00:00+00:00,0.46581572,hold,107.866
2021-03-05 02:00:00+00:00,0.44308737,hold,107.903
2021-03-05 03:00:00+00:00,0.4842505,hold,107.956
2021-03-05 04:00:00+00:00,0.4487092,hold,108.057
2021-03-05 05:00:00+00:00,0.48661923,hold,108.108
2021-03-05 06:00:00+00:00,0.4537685,hold,108.283
2021-03-05 07:00:00+00:00,0.48148304,hold,108.26
2021-03-05 08:00:00+00:00,0.46686107,hold,108.422
2021-03-05 09:00:00+00:00,0.49666613,hold,108.454
2021-03-05 10:00:00+00:00,0.4852382,hold,108.536
2021-03-05 11:00:00+00:00,0.4919385,hold,108.398
2021-03-05 12:00:00+00:00,0.48405534,hold,108.264
2021-03-05 13:00:00+00:00,0.50223446,hold,108.463
2021-03-05 14:00:00+00:00,0.49468893,hold,108.318
2021-03-05 15:00:00+00:00,0.50864995,hold,108.26
2021-03-05 16:00:00+00:00,0.49781418,hold,108.247
2021-03-05 17:00:00+00:00,0.50012445,hold,108.283
2021-03-05 18:00:00+00:00,0.4639084,hold,108.287
2021-03-05 19:00:00+00:00,0.45274705,hold,108.338
2021-03-05 20:00:00+00:00,0.43057123,hold,108.345
2021-03-05 21:00:00+00:00,0.39356324,sell,108.329
2021-03-05 22:00:00+00:00,0.39793572,sell,108.329
2021-03-05 23:00:00+00:00,0.32515213,sell,108.329
2021-03-06 00:00:00+00:00,0.23812746,sell,108.329
2021-03-06 01:00:00+00:00,0.11798527,sell,108.329
2021-03-06 02:00:00+00:00,0.0717647,sell,108.329
2021-03-06 03:00:00+00:00,0.03412029,sell,108.329
2021-03-06 04:00:00+00:00,0.022819525,sell,108.329
2021-03-06 05:00:00+00:00,0.012095808,sell,108.329
2021-03-06 06:00:00+00:00,0.008805515,sell,108.329
2021-03-06 07:00:00+00:00,0.0055007944,sell,108.329
2021-03-06 08:00:00+00:00,0.0044539156,sell,108.329
2021-03-06 09:00:00+00:00,0.0032320651,sell,108.329
2021-03-06 10:00:00+00:00,0.0028394766,sell,108.329
2021-03-06 11:00:00+00:00,0.002276717,sell,108.329
2021-03-06 12:00:00+00:00,0.0021190385,sell,108.329
2021-03-06 13:00:00+00:00,0.0018212569,sell,108.329
2021-03-06 14:00:00+00:00,0.001760088,sell,108.329
2021-03-06 15:00:00+00:00,0.0015837726,sell,108.329
2021-03-06 16:00:00+00:00,0.0015886327,sell,108.329
2021-03-06 17:00:00+00:00,0.0014739122,sell,108.329
2021-03-06 18:00:00+00:00,0.0015253301,sell,108.329
2021-03-06 19:00:00+00:00,0.0014410072,sell,108.329
2021-03-06 20:00:00+00:00,0.0015377707,sell,108.329
2021-03-06 21:00:00+00:00,0.0014710529,sell,108.329
2021-03-06 22:00:00+00:00,0.0016314606,sell,108.329
2021-03-06 23:00:00+00:00,0.0015786027,sell,108.329
2021-03-07 00:00:00+00:00,0.0018211668,sell,108.329
2021-03-07 01:00:00+00:00,0.0017747649,sell,108.329
2021-03-07 02:00:00+00:00,0.002196619,sell,108.329
2021-03-07 03:00:00+00:00,0.0021605557,sell,108.329
2021-03-07 04:00:00+00:00,0.0028457479,sell,108.329
2021-03-07 05:00:00+00:00,0.0028491085,sell,108.329
2021-03-07 06:00:00+00:00,0.004144594,sell,108.329
2021-03-07 07:00:00+00:00,0.004195977,sell,108.329
2021-03-07 08:00:00+00:00,0.0065201614,sell,108.329
2021-03-07 09:00:00+00:00,0.0064849174,sell,108.329
2021-03-07 10:00:00+00:00,0.010631362,sell,108.329
2021-03-07 11:00:00+00:00,0.010669387,sell,108.329
2021-03-07 12:00:00+00:00,0.018789615,sell,108.329
2021-03-07 13:00:00+00:00,0.019296017,sell,108.329
2021-03-07 14:00:00+00:00,0.035679974,sell,108.329
2021-03-07 15:00:00+00:00,0.035124946,sell,108.329
2021-03-07 16:00:00+00:00,0.060463198,sell,108.329
2021-03-07 17:00:00+00:00,0.06304338,sell,108.329
2021-03-07 18:00:00+00:00,0.09563828,sell,108.329
2021-03-07 19:00:00+00:00,0.09809695,sell,108.329
2021-03-07 20:00:00+00:00,0.15040068,sell,108.329
2021-03-07 21:00:00+00:00,0.15848772,sell,108.329
2021-03-07 22:00:00+00:00,0.2072528,sell,108.367
2021-03-07 23:00:00+00:00,0.52998143,hold,108.404
2021-03-08 00:00:00+00:00,0.5651515,hold,108.371
2021-03-08 01:00:00+00:00,0.5781425,hold,108.407
2021-03-08 02:00:00+00:00,0.57887954,hold,108.441
2021-03-08 03:00:00+00:00,0.57303464,hold,108.42
2021-03-08 04:00:00+00:00,0.5663499,hold,108.376
2021-03-08 05:00:00+00:00,0.56030995,hold,108.347
2021-03-08 06:00:00+00:00,0.55969363,hold,108.42
2021-03-08 07:00:00+00:00,0.55407774,hold,108.504
2021-03-08 08:00:00+00:00,0.54318094,hold,108.504
2021-03-08 09:00:00+00:00,0.54422235,hold,108.565
2021-03-08 10:00:00+00:00,0.53814036,hold,108.503
2021-03-08 11:00:00+00:00,0.5416694,hold,108.574
2021-03-08 12:00:00+00:00,0.53737235,hold,108.683
2021-03-08 13:00:00+00:00,0.52946293,hold,108.691
2021-03-08 14:00:00+00:00,0.5377971,hold,108.813
2021-03-08 15:00:00+00:00,0.5291717,hold,108.843
2021-03-08 16:00:00+00:00,0.5305289,hold,108.919
2021-03-08 17:00:00+00:00,0.5193986,hold,108.883
2021-03-08 18:00:00+00:00,0.5293928,hold,108.891
2021-03-08 19:00:00+00:00,0.5321696,hold,108.865
2021-03-08 20:00:00+00:00,0.52294284,hold,108.909
2021-03-08 21:00:00+00:00,0.5196269,hold,108.866
2021-03-08 22:00:00+00:00,0.5189019,hold,108.927
2021-03-08 23:00:00+00:00,0.51500154,hold,108.926
2021-03-09 00:00:00+00:00,0.511103,hold,109.067
2021-03-09 01:00:00+00:00,0.5176996,hold,109.196
2021-03-09 02:00:00+00:00,0.51257175,hold,109.2
2021-03-09 03:00:00+00:00,0.5188596,hold,109.105
2021-03-09 04:00:00+00:00,0.5158012,hold,109.189
2021-03-09 05:00:00+00:00,0.52449673,hold,109.182
2021-03-09 06:00:00+00:00,0.5153959,hold,109.139
2021-03-09 07:00:00+00:00,0.5225071,hold,108.807
2021-03-09 08:00:00+00:00,0.5284985,hold,108.586
2021-03-09 09:00:00+00:00,0.54022264,hold,108.671
2021-03-09 10:00:00+00:00,0.5191891,hold,108.722
2021-03-09 11:00:00+00:00,0.5091219,hold,108.775
2021-03-09 12:00:00+00:00,0.50001395,hold,108.861
2021-03-09 13:00:00+00:00,0.48744056,hold,108.876
2021-03-09 14:00:00+00:00,0.5140369,hold,108.659
2021-03-09 15:00:00+00:00,0.5206874,hold,108.778
2021-03-09 16:00:00+00:00,0.52269036,hold,108.65
2021-03-09 17:00:00+00:00,0.52429706,hold,108.525
2021-03-09 18:00:00+00:00,0.52187854,hold,108.457
2021-03-09 19:00:00+00:00,0.5057609,hold,108.47
2021-03-09 20:00:00+00:00,0.51483476,hold,108.5
2021-03-09 21:00:00+00:00,0.47374555,hold,108.477
2021-03-09 22:00:00+00:00,0.49335954,hold,108.522
2021-03-09 23:00:00+00:00,0.4560429,hold,108.577
2021-03-10 00:00:00+00:00,0.46372172,hold,108.563
2021-03-10 01:00:00+00:00,0.44128454,hold,108.699
2021-03-10 02:00:00+00:00,0.47477168,hold,108.817
2021-03-10 03:00:00+00:00,0.41981775,hold,108.79
2021-03-10 04:00:00+00:00,0.44424394,hold,108.838
2021-03-10 05:00:00+00:00,0.38766602,sell,108.885
2021-03-10 06:00:00+00:00,0.404473,hold,108.79
2021-03-10 07:00:00+00:00,0.41772905,hold,108.729
2021-03-10 08:00:00+00:00,0.4720933,hold,108.693
2021-03-10 09:00:00+00:00,0.4692339,hold,108.675
2021-03-10 10:00:00+00:00,0.4913815,hold,108.733
2021-03-10 11:00:00+00:00,0.4800341,hold,108.818
2021-03-10 12:00:00+00:00,0.48977643,hold,108.776
2021-03-10 13:00:00+00:00,0.47923017,hold,108.469
2021-03-10 14:00:00+00:00,0.50634706,hold,108.524
2021-03-10 15:00:00+00:00,0.5096688,hold,108.627
2021-03-10 16:00:00+00:00,0.51304346,hold,108.58
2021-03-10 17:00:00+00:00,0.4995954,hold,108.508
2021-03-10 18:00:00+00:00,0.49149507,hold,108.465
2021-03-10 19:00:00+00:00,0.49884158,hold,108.386
2021-03-10 20:00:00+00:00,0.491902,hold,108.372
2021-03-10 21:00:00+00:00,0.48901698,hold,108.372
2021-03-10 22:00:00+00:00,0.4223852,hold,108.429
2021-03-10 23:00:00+00:00,0.40036485,hold,108.45
2021-03-11 00:00:00+00:00,0.27468345,sell,108.493
2021-03-11 01:00:00+00:00,0.32779455,sell,108.505
2021-03-11 02:00:00+00:00,0.3373689,sell,108.556
2021-03-11 03:00:00+00:00,0.35876516,sell,108.545
2021-03-11 04:00:00+00:00,0.34009445,sell,108.612
2021-03-11 05:00:00+00:00,0.3015665,sell,108.698
2021-03-11 06:00:00+00:00,0.34048262,sell,108.771
2021-03-11 07:00:00+00:00,0.37206325,sell,108.656
2021-03-11 08:00:00+00:00,0.43961266,hold,108.434
2021-03-11 09:00:00+00:00,0.45785296,hold,108.471
2021-03-11 10:00:00+00:00,0.47417638,hold,108.443
2021-03-11 11:00:00+00:00,0.45166773,hold,108.471
2021-03-11 12:00:00+00:00,0.4176733,hold,108.508
2021-03-11 13:00:00+00:00,0.41359964,hold,108.565
2021-03-11 14:00:00+00:00,0.46040866,hold,108.625
2021-03-11 15:00:00+00:00,0.47074124,hold,108.496
2021-03-11 16:00:00+00:00,0.49014974,hold,108.439
2021-03-11 17:00:00+00:00,0.5047791,hold,108.531
2021-03-11 18:00:00+00:00,0.48131567,hold,108.451
2021-03-11 19:00:00+00:00,0.4891566,hold,108.458
2021-03-11 20:00:00+00:00,0.48195556,hold,108.443
2021-03-11 21:00:00+00:00,0.48748603,hold,108.499
2021-03-11 22:00:00+00:00,0.46204537,hold,108.522
2021-03-11 23:00:00+00:00,0.425901,hold,108.573
2021-03-12 00:00:00+00:00,0.39807418,sell,108.617
2021-03-12 01:00:00+00:00,0.35399082,sell,108.652
2021-03-12 02:00:00+00:00,0.38287017,sell,108.77
2021-03-12 03:00:00+00:00,0.4441597,hold,108.705
2021-03-12 04:00:00+00:00,0.4696108,hold,108.719
2021-03-12 05:00:00+00:00,0.4719306,hold,108.745
2021-03-12 06:00:00+00:00,0.46456042,hold,108.858
2021-03-12 07:00:00+00:00,0.47166765,hold,109.038
2021-03-12 08:00:00+00:00,0.48155907,hold,109.081
2021-03-12 09:00:00+00:00,0.4776651,hold,109.113
2021-03-12 10:00:00+00:00,0.47979653,hold,109.032
2021-03-12 11:00:00+00:00,0.49425292,hold,108.983
2021-03-12 12:00:00+00:00,0.46472704,hold,108.963
2021-03-12 13:00:00+00:00,0.49481344,hold,109.08
2021-03-12 14:00:00+00:00,0.46491012,hold,109.002
2021-03-12 15:00:00+00:00,0.49824676,hold,108.983
2021-03-12 16:00:00+00:00,0.4859163,hold,108.868
2021-03-12 17:00:00+00:00,0.5080927,hold,109.036
2021-03-12 18:00:00+00:00,0.47838876,hold,109.055
2021-03-12 19:00:00+00:00,0.49586046,hold,109.066
2021-03-12 20:00:00+00:00,0.45013615,hold,109.007
2021-03-12 21:00:00+00:00,0.46960264,hold,108.999
2021-03-12 22:00:00+00:00,0.45683318,hold,108.999
2021-03-12 23:00:00+00:00,0.46609935,hold,108.999
2021-03-13 00:00:00+00:00,0.38623482,sell,108.999
2021-03-13 01:00:00+00:00,0.24662386,sell,108.999
2021-03-13 02:00:00+00:00,0.15269868,sell,108.999
2021-03-13 03:00:00+00:00,0.08339621,sell,108.999
2021-03-13 04:00:00+00:00,0.04698404,sell,108.999
2021-03-13 05:00:00+00:00,0.025796873,sell,108.999
2021-03-13 06:00:00+00:00,0.01546907,sell,108.999
2021-03-13 07:00:00+00:00,0.009658614,sell,108.999
2021-03-13 08:00:00+00:00,0.006556844,sell,108.999
2021-03-13 09:00:00+00:00,0.004715987,sell,108.999
2021-03-13 10:00:00+00:00,0.003605874,sell,108.999
2021-03-13 11:00:00+00:00,0.0029025956,sell,108.999
2021-03-13 12:00:00+00:00,0.0024392807,sell,108.999
2021-03-13 13:00:00+00:00,0.0021173959,sell,108.999
2021-03-13 14:00:00+00:00,0.0019046059,sell,108.999
2021-03-13 15:00:00+00:00,0.0017293858,sell,108.999
2021-03-13 16:00:00+00:00,0.0016340163,sell,108.999
2021-03-13 17:00:00+00:00,0.001525074,sell,108.999
2021-03-13 18:00:00+00:00,0.0015012965,sell,108.999
2021-03-13 19:00:00+00:00,0.0014258972,sell,108.999
2021-03-13 20:00:00+00:00,0.001458631,sell,108.999
2021-03-13 21:00:00+00:00,0.0014047886,sell,108.999
2021-03-13 22:00:00+00:00,0.0014969228,sell,108.999
2021-03-13 23:00:00+00:00,0.0014487664,sell,108.999
2021-03-14 00:00:00+00:00,0.0015972914,sell,108.999
2021-03-14 01:00:00+00:00,0.001557712,sell,108.999
2021-03-14 02:00:00+00:00,0.0017938056,sell,108.999
2021-03-14 03:00:00+00:00,0.0017678236,sell,108.999
2021-03-14 04:00:00+00:00,0.00222267,sell,108.999
2021-03-14 05:00:00+00:00,0.0022726057,sell,108.999
2021-03-14 06:00:00+00:00,0.0030076494,sell,108.999
2021-03-14 07:00:00+00:00,0.0030646976,sell,108.999
2021-03-14 08:00:00+00:00,0.004321243,sell,108.999
2021-03-14 09:00:00+00:00,0.0044031953,sell,108.999
2021-03-14 10:00:00+00:00,0.0065269666,sell,108.999
2021-03-14 11:00:00+00:00,0.0066671786,sell,108.999
2021-03-14 12:00:00+00:00,0.01064183,sell,108.999
2021-03-14 13:00:00+00:00,0.01092777,sell,108.999
2021-03-14 14:00:00+00:00,0.019379947,sell,108.999
2021-03-14 15:00:00+00:00,0.020751415,sell,108.999
2021-03-14 16:00:00+00:00,0.037509914,sell,108.999
2021-03-14 17:00:00+00:00,0.03913862,sell,108.999
2021-03-14 18:00:00+00:00,0.066945404,sell,108.999
2021-03-14 19:00:00+00:00,0.07032828,sell,108.999
2021-03-14 20:00:00+00:00,0.105112776,sell,108.999
2021-03-14 21:00:00+00:00,0.11366679,sell,109.007
2021-03-14 22:00:00+00:00,0.2843066,sell,109.082
2021-03-14 23:00:00+00:00,0.41858974,hold,109.116
2021-03-15 00:00:00+00:00,0.47636017,hold,109.059
2021-03-15 01:00:00+00:00,0.54245085,hold,109.06
2021-03-15 02:00:00+00:00,0.5638858,hold,109.137
2021-03-15 03:00:00+00:00,0.5788685,hold,109.122
2021-03-15 04:00:00+00:00,0.5647499,hold,109.178
2021-03-15 05:00:00+00:00,0.5671407,hold,109.283
2021-03-15 06:00:00+00:00,0.5611781,hold,109.25
2021-03-15 07:00:00+00:00,0.56512594,hold,109.189
2021-03-15 08:00:00+00:00,0.5665888,hold,109.057
2021-03-15 09:00:00+00:00,0.5482068,hold,109.104
2021-03-15 10:00:00+00:00,0.5468421,hold,109.068
2021-03-15 11:00:00+00:00,0.51908773,hold,109.175
2021-03-15 12:00:00+00:00,0.52606624,hold,109.162
2021-03-15 13:00:00+00:00,0.507095,hold,109.218
2021-03-15 14:00:00+00:00,0.50886637,hold,109.18
2021-03-15 15:00:00+00:00,0.50306356,hold,109.13
2021-03-15 16:00:00+00:00,0.51626277,hold,109.153
2021-03-15 17:00:00+00:00,0.5019319,hold,109.145
2021-03-15 18:00:00+00:00,0.5075224,hold,109.144
2021-03-15 19:00:00+00:00,0.4889389,hold,109.103
2021-03-15 20:00:00+00:00,0.4990496,hold,109.126
2021-03-15 21:00:00+00:00,0.4805287,hold,109.139
2021-03-15 22:00:00+00:00,0.4802268,hold,109.146
