timestamp,prediction_probability,trading_signal,actual_price
2021-03-15 23:00:00+00:00,0.44660038,hold,109.126
2021-03-16 00:00:00+00:00,0.44645306,hold,109.233
2021-03-16 01:00:00+00:00,0.4371549,hold,109.2
2021-03-16 02:00:00+00:00,0.4660343,hold,109.216
2021-03-16 03:00:00+00:00,0.4312004,hold,109.16
2021-03-16 04:00:00+00:00,0.46664134,hold,109.173
2021-03-16 05:00:00+00:00,0.42445138,hold,109.175
2021-03-16 06:00:00+00:00,0.44180757,hold,109.164
2021-03-16 07:00:00+00:00,0.40447053,hold,109.257
2021-03-16 08:00:00+00:00,0.47809187,hold,109.222
2021-03-16 09:00:00+00:00,0.48908553,hold,109.197
2021-03-16 10:00:00+00:00,0.5037581,hold,109.125
2021-03-16 11:00:00+00:00,0.4991628,hold,109.051
2021-03-16 12:00:00+00:00,0.5107812,hold,109.007
2021-03-16 13:00:00+00:00,0.5024557,hold,108.839
2021-03-16 14:00:00+00:00,0.5212687,hold,108.89
2021-03-16 15:00:00+00:00,0.5118962,hold,109.008
2021-03-16 16:00:00+00:00,0.51565266,hold,109.032
2021-03-16 17:00:00+00:00,0.49165955,hold,109.011
2021-03-16 18:00:00+00:00,0.5006556,hold,108.993
2021-03-16 19:00:00+00:00,0.4543945,hold,108.984
2021-03-16 20:00:00+00:00,0.4746293,hold,108.992
2021-03-16 21:00:00+00:00,0.35586125,sell,108.99
2021-03-16 22:00:00+00:00,0.396333,sell,108.995
2021-03-16 23:00:00+00:00,0.23157893,sell,109.03
2021-03-17 00:00:00+00:00,0.25071064,sell,109.122
2021-03-17 01:00:00+00:00,0.16947365,sell,109.136
2021-03-17 02:00:00+00:00,0.23997214,sell,109.097
2021-03-17 03:00:00+00:00,0.18557411,sell,109.091
2021-03-17 04:00:00+00:00,0.22631484,sell,109.115
2021-03-17 05:00:00+00:00,0.14008151,sell,109.175
2021-03-17 06:00:00+00:00,0.21141668,sell,109.109
2021-03-17 07:00:00+00:00,0.29459894,sell,109.161
2021-03-17 08:00:00+00:00,0.4303929,hold,109.137
2021-03-17 09:00:00+00:00,0.40305138,hold,109.093
2021-03-17 10:00:00+00:00,0.48979804,hold,109.105
2021-03-17 11:00:00+00:00,0.45430937,hold,109.185
2021-03-17 12:00:00+00:00,0.4950108,hold,109.164
2021-03-17 13:00:00+00:00,0.47483447,hold,109.188
2021-03-17 14:00:00+00:00,0.5026381,hold,109.223
2021-03-17 15:00:00+00:00,0.48472193,hold,109.217
2021-03-17 16:00:00+00:00,0.5048926,hold,109.243
2021-03-17 17:00:00+00:00,0.4808703,hold,109.244
2021-03-17 18:00:00+00:00,0.49533886,hold,108.847
2021-03-17 19:00:00+00:00,0.5072219,hold,108.879
2021-03-17 20:00:00+00:00,0.50577676,hold,108.834
2021-03-17 21:00:00+00:00,0.48097566,hold,108.861
2021-03-17 22:00:00+00:00,0.46255115,hold,108.854
2021-03-17 23:00:00+00:00,0.4116767,hold,108.899
2021-03-18 00:00:00+00:00,0.4441531,hold,108.955
2021-03-18 01:00:00+00:00,0.36237672,sell,109.062
2021-03-18 02:00:00+00:00,0.44065627,hold,109.07
2021-03-18 03:00:00+00:00,0.41601092,hold,108.868
2021-03-18 04:00:00+00:00,0.46359354,hold,108.922
2021-03-18 05:00:00+00:00,0.47010592,hold,108.866
2021-03-18 06:00:00+00:00,0.4841046,hold,108.854
2021-03-18 07:00:00+00:00,0.48003912,hold,109.207
2021-03-18 08:00:00+00:00,0.49266225,hold,109.101
2021-03-18 09:00:00+00:00,0.48155913,hold,109.032
2021-03-18 10:00:00+00:00,0.47272214,hold,109.022
2021-03-18 11:00:00+00:00,0.45548373,hold,109.064
2021-03-18 12:00:00+00:00,0.44903472,hold,109.105
2021-03-18 13:00:00+00:00,0.46778077,hold,109.176
2021-03-18 14:00:00+00:00,0.455982,hold,109.059
2021-03-18 15:00:00+00:00,0.4796143,hold,108.966
2021-03-18 16:00:00+00:00,0.48440167,hold,109.049
2021-03-18 17:00:00+00:00,0.46429932,hold,108.99
2021-03-18 18:00:00+00:00,0.45259896,hold,108.999
2021-03-18 19:00:00+00:00,0.43384707,hold,108.879
2021-03-18 20:00:00+00:00,0.46092308,hold,108.88
2021-03-18 21:00:00+00:00,0.46185648,hold,108.943
2021-03-18 22:00:00+00:00,0.4294608,hold,108.968
2021-03-18 23:00:00+00:00,0.3993768,sell,108.932
2021-03-19 00:00:00+00:00,0.3055552,sell,109.072
2021-03-19 01:00:00+00:00,0.42037243,hold,109.031
2021-03-19 02:00:00+00:00,0.44434378,hold,108.982
2021-03-19 03:00:00+00:00,0.45422715,hold,108.874
2021-03-19 04:00:00+00:00,0.45211217,hold,108.865
2021-03-19 05:00:00+00:00,0.4837113,hold,108.888
2021-03-19 06:00:00+00:00,0.47269905,hold,108.784
2021-03-19 07:00:00+00:00,0.49483865,hold,108.749
2021-03-19 08:00:00+00:00,0.49751288,hold,108.648
2021-03-19 09:00:00+00:00,0.51613593,hold,108.848
2021-03-19 10:00:00+00:00,0.5020288,hold,108.86
2021-03-19 11:00:00+00:00,0.5089218,hold,108.822
2021-03-19 12:00:00+00:00,0.4799036,hold,108.885
2021-03-19 13:00:00+00:00,0.48707694,hold,109.003
2021-03-19 14:00:00+00:00,0.45672667,hold,108.913
2021-03-19 15:00:00+00:00,0.4911282,hold,108.849
2021-03-19 16:00:00+00:00,0.47400367,hold,108.875
2021-03-19 17:00:00+00:00,0.47081655,hold,108.871
2021-03-19 18:00:00+00:00,0.43470672,hold,108.881
2021-03-19 19:00:00+00:00,0.3932494,sell,108.89
2021-03-19 20:00:00+00:00,0.3191964,sell,108.837
2021-03-19 21:00:00+00:00,0.34049672,sell,108.837
2021-03-19 22:00:00+00:00,0.23548469,sell,108.837
2021-03-19 23:00:00+00:00,0.1705704,sell,108.837
2021-03-20 00:00:00+00:00,0.07790019,sell,108.837
2021-03-20 01:00:00+00:00,0.04661761,sell,108.837
2021-03-20 02:00:00+00:00,0.024056498,sell,108.837
2021-03-20 03:00:00+00:00,0.015346394,sell,108.837
2021-03-20 04:00:00+00:00,0.009179789,sell,108.837
2021-03-20 05:00:00+00:00,0.0064476174,sell,108.837
2021-03-20 06:00:00+00:00,0.004530965,sell,108.837
2021-03-20 07:00:00+00:00,0.0035527283,sell,108.837
2021-03-20 08:00:00+00:00,0.0028253053,sell,108.837
2021-03-20 09:00:00+00:00,0.0023774677,sell,108.837
2021-03-20 10:00:00+00:00,0.0020640353,sell,108.837
2021-03-20 11:00:00+00:00,0.0018195111,sell,108.837
2021-03-20 12:00:00+00:00,0.0016803307,sell,108.837
2021-03-20 13:00:00+00:00,0.0015334936,sell,108.837
2021-03-20 14:00:00+00:00,0.0014798827,sell,108.837
2021-03-20 15:00:00+00:00,0.001388344,sell,108.837
2021-03-20 16:00:00+00:00,0.0013796298,sell,108.837
2021-03-20 17:00:00+00:00,0.0013221506,sell,108.837
2021-03-20 18:00:00+00:00,0.0013459095,sell,108.837
2021-03-20 19:00:00+00:00,0.0013138118,sell,108.837
2021-03-20 20:00:00+00:00,0.0013667027,sell,108.837
2021-03-20 21:00:00+00:00,0.0013610556,sell,108.837
2021-03-20 22:00:00+00:00,0.0014448946,sell,108.837
2021-03-20 23:00:00+00:00,0.0014606268,sell,108.837
2021-03-21 00:00:00+00:00,0.0015892334,sell,108.837
2021-03-21 01:00:00+00:00,0.0016462174,sell,108.837
2021-03-21 02:00:00+00:00,0.0018803049,sell,108.837
2021-03-21 03:00:00+00:00,0.0020214021,sell,108.837
2021-03-21 04:00:00+00:00,0.0024381573,sell,108.837
2021-03-21 05:00:00+00:00,0.0027018243,sell,108.837
2021-03-21 06:00:00+00:00,0.0033722934,sell,108.837
2021-03-21 07:00:00+00:00,0.0039082286,sell,108.837
2021-03-21 08:00:00+00:00,0.0051307282,sell,108.837
2021-03-21 09:00:00+00:00,0.0061707054,sell,108.837
2021-03-21 10:00:00+00:00,0.008216352,sell,108.837
2021-03-21 11:00:00+00:00,0.010116434,sell,108.837
2021-03-21 12:00:00+00:00,0.014470072,sell,108.837
2021-03-21 13:00:00+00:00,0.01853936,sell,108.837
2021-03-21 14:00:00+00:00,0.02723442,sell,108.837
2021-03-21 15:00:00+00:00,0.035291307,sell,108.837
2021-03-21 16:00:00+00:00,0.05237217,sell,108.837
2021-03-21 17:00:00+00:00,0.07084249,sell,108.837
2021-03-21 18:00:00+00:00,0.09100682,sell,108.837
2021-03-21 19:00:00+00:00,0.11254281,sell,108.837
2021-03-21 20:00:00+00:00,0.13621584,sell,108.837
2021-03-21 21:00:00+00:00,0.16850394,sell,108.604
2021-03-21 22:00:00+00:00,0.52887934,hold,108.88
2021-03-21 23:00:00+00:00,0.5741661,hold,108.873
2021-03-22 00:00:00+00:00,0.5795433,hold,108.907
2021-03-22 01:00:00+00:00,0.59544295,hold,108.886
2021-03-22 02:00:00+00:00,0.5742434,hold,108.776
2021-03-22 03:00:00+00:00,0.5933332,hold,108.768
2021-03-22 04:00:00+00:00,0.5697877,hold,108.791
2021-03-22 05:00:00+00:00,0.5761537,hold,108.807
2021-03-22 06:00:00+00:00,0.5575584,hold,108.762
2021-03-22 07:00:00+00:00,0.55619097,hold,108.688
2021-03-22 08:00:00+00:00,0.5527255,hold,108.672
2021-03-22 09:00:00+00:00,0.55199903,hold,108.654
2021-03-22 10:00:00+00:00,0.5514729,hold,108.74
2021-03-22 11:00:00+00:00,0.5419184,hold,108.7
2021-03-22 12:00:00+00:00,0.5519891,hold,108.824
2021-03-22 13:00:00+00:00,0.53547007,hold,108.766
2021-03-22 14:00:00+00:00,0.5450615,hold,108.762
2021-03-22 15:00:00+00:00,0.5405447,hold,108.668
2021-03-22 16:00:00+00:00,0.5399489,hold,108.726
2021-03-22 17:00:00+00:00,0.53188616,hold,108.756
2021-03-22 18:00:00+00:00,0.5291198,hold,108.791
2021-03-22 19:00:00+00:00,0.51790196,hold,108.797
2021-03-22 20:00:00+00:00,0.49696615,hold,108.84
2021-03-22 21:00:00+00:00,0.49126273,hold,108.836
2021-03-22 22:00:00+00:00,0.4477347,hold,108.804
2021-03-22 23:00:00+00:00,0.4418303,hold,108.778
2021-03-23 00:00:00+00:00,0.39462566,sell,108.839
2021-03-23 01:00:00+00:00,0.4733311,hold,108.773
2021-03-23 02:00:00+00:00,0.4446088,hold,108.751
2021-03-23 03:00:00+00:00,0.48914912,hold,108.703
2021-03-23 04:00:00+00:00,0.46657273,hold,108.733
2021-03-23 05:00:00+00:00,0.48279127,hold,108.745
2021-03-23 06:00:00+00:00,0.46402258,hold,108.694
2021-03-23 07:00:00+00:00,0.5036312,hold,108.769
2021-03-23 08:00:00+00:00,0.49877635,hold,108.753
2021-03-23 09:00:00+00:00,0.5155506,hold,108.661
2021-03-23 10:00:00+00:00,0.5168393,hold,108.501
2021-03-23 11:00:00+00:00,0.52867126,hold,108.524
2021-03-23 12:00:00+00:00,0.52758586,hold,108.563
2021-03-23 13:00:00+00:00,0.52405787,hold,108.634
2021-03-23 14:00:00+00:00,0.52118826,hold,108.645
2021-03-23 15:00:00+00:00,0.5223953,hold,108.606
2021-03-23 16:00:00+00:00,0.5252482,hold,108.686
2021-03-23 17:00:00+00:00,0.51043254,hold,108.718
2021-03-23 18:00:00+00:00,0.5064784,hold,108.736
2021-03-23 19:00:00+00:00,0.48151514,hold,108.582
2021-03-23 20:00:00+00:00,0.49176145,hold,108.579
2021-03-23 21:00:00+00:00,0.48961672,hold,108.611
2021-03-23 22:00:00+00:00,0.49285907,hold,108.618
2021-03-23 23:00:00+00:00,0.4448136,hold,108.522
2021-03-24 00:00:00+00:00,0.49722022,hold,108.606
2021-03-24 01:00:00+00:00,0.50055635,hold,108.476
2021-03-24 02:00:00+00:00,0.5099482,hold,108.508
2021-03-24 03:00:00+00:00,0.5193444,hold,108.536
2021-03-24 04:00:00+00:00,0.51479965,hold,108.496
2021-03-24 05:00:00+00:00,0.52367985,hold,108.537
2021-03-24 06:00:00+00:00,0.5224536,hold,108.533
2021-03-24 07:00:00+00:00,0.53798276,hold,108.601
2021-03-24 08:00:00+00:00,0.5336801,hold,108.635
2021-03-24 09:00:00+00:00,0.5408453,hold,108.635
2021-03-24 10:00:00+00:00,0.53305656,hold,108.732
2021-03-24 11:00:00+00:00,0.5352187,hold,108.656
2021-03-24 12:00:00+00:00,0.5176528,hold,108.691
2021-03-24 13:00:00+00:00,0.5370717,hold,108.88
2021-03-24 14:00:00+00:00,0.519044,hold,108.906
2021-03-24 15:00:00+00:00,0.52533036,hold,108.817
2021-03-24 16:00:00+00:00,0.5163302,hold,108.81
2021-03-24 17:00:00+00:00,0.519631,hold,108.787
2021-03-24 18:00:00+00:00,0.52412874,hold,108.698
2021-03-24 19:00:00+00:00,0.52370983,hold,108.684
2021-03-24 20:00:00+00:00,0.5280826,hold,108.73
2021-03-24 21:00:00+00:00,0.5188745,hold,108.74
2021-03-24 22:00:00+00:00,0.50984883,hold,108.748
2021-03-24 23:00:00+00:00,0.4728838,hold,108.79
2021-03-25 00:00:00+00:00,0.49748623,hold,108.878
2021-03-25 01:00:00+00:00,0.50256896,hold,108.92
2021-03-25 02:00:00+00:00,0.51928097,hold,108.911
2021-03-25 03:00:00+00:00,0.5295773,hold,108.897
2021-03-25 04:00:00+00:00,0.52891165,hold,108.916
2021-03-25 05:00:00+00:00,0.5305647,hold,108.937
2021-03-25 06:00:00+00:00,0.5226397,hold,108.956
2021-03-25 07:00:00+00:00,0.52032924,hold,109.076
2021-03-25 08:00:00+00:00,0.5197368,hold,109.126
2021-03-25 09:00:00+00:00,0.512078,hold,109.052
2021-03-25 10:00:00+00:00,0.5222998,hold,109.108
2021-03-25 11:00:00+00:00,0.52306914,hold,109.092
2021-03-25 12:00:00+00:00,0.5237599,hold,109.118
2021-03-25 13:00:00+00:00,0.5173792,hold,109.101
2021-03-25 14:00:00+00:00,0.52959853,hold,109.097
2021-03-25 15:00:00+00:00,0.5272078,hold,109.13
2021-03-25 16:00:00+00:00,0.5288261,hold,109.173
2021-03-25 17:00:00+00:00,0.519478,hold,109.124
2021-03-25 18:00:00+00:00,0.5168703,hold,109.112
2021-03-25 19:00:00+00:00,0.51985645,hold,109.114
2021-03-25 20:00:00+00:00,0.5106552,hold,109.183
2021-03-25 21:00:00+00:00,0.507506,hold,109.168
2021-03-25 22:00:00+00:00,0.5083867,hold,109.164
2021-03-25 23:00:00+00:00,0.50833964,hold,109.178
2021-03-26 00:00:00+00:00,0.50611454,hold,109.274
2021-03-26 01:00:00+00:00,0.5134834,hold,109.207
2021-03-26 02:00:00+00:00,0.5114923,hold,109.234
2021-03-26 03:00:00+00:00,0.5173952,hold,109.24
2021-03-26 04:00:00+00:00,0.5093935,hold,109.279
2021-03-26 05:00:00+00:00,0.50590646,hold,109.249
2021-03-26 06:00:00+00:00,0.5013212,hold,109.261
2021-03-26 07:00:00+00:00,0.50438124,hold,109.325
2021-03-26 08:00:00+00:00,0.4987045,hold,109.473
2021-03-26 09:00:00+00:00,0.51008695,hold,109.472
2021-03-26 10:00:00+00:00,0.50344074,hold,109.578
2021-03-26 11:00:00+00:00,0.5114413,hold,109.755
2021-03-26 12:00:00+00:00,0.5057606,hold,109.796
2021-03-26 13:00:00+00:00,0.5113632,hold,109.807
2021-03-26 14:00:00+00:00,0.5138666,hold,109.69
2021-03-26 15:00:00+00:00,0.51610297,hold,109.558
2021-03-26 16:00:00+00:00,0.5183893,hold,109.632
2021-03-26 17:00:00+00:00,0.51075494,hold,109.679
2021-03-26 18:00:00+00:00,0.50585735,hold,109.685
2021-03-26 19:00:00+00:00,0.49213168,hold,109.626
2021-03-26 20:00:00+00:00,0.5037064,hold,109.613
2021-03-26 21:00:00+00:00,0.48418152,hold,109.613
2021-03-26 22:00:00+00:00,0.49856657,hold,109.613
2021-03-26 23:00:00+00:00,0.41087103,hold,109.613
2021-03-27 00:00:00+00:00,0.31500784,sell,109.613
2021-03-27 01:00:00+00:00,0.1535164,sell,109.613
2021-03-27 02:00:00+00:00,0.10922723,sell,109.613
2021-03-27 03:00:00+00:00,0.04672391,sell,109.613
2021-03-27 04:00:00+00:00,0.032830533,sell,109.613
2021-03-27 05:00:00+00:00,0.015719047,sell,109.613
2021-03-27 06:00:00+00:00,0.0118924845,sell,109.613
2021-03-27 07:00:00+00:00,0.006996786,sell,109.613
2021-03-27 08:00:00+00:00,0.005731966,sell,109.613
2021-03-27 09:00:00+00:00,0.0040143006,sell,109.613
2021-03-27 10:00:00+00:00,0.0034929297,sell,109.613
2021-03-27 11:00:00+00:00,0.002807404,sell,109.613
2021-03-27 12:00:00+00:00,0.00256457,sell,109.613
2021-03-27 13:00:00+00:00,0.0022788753,sell,109.613
2021-03-27 14:00:00+00:00,0.0021509188,sell,109.613
2021-03-27 15:00:00+00:00,0.0020645442,sell,109.613
2021-03-27 16:00:00+00:00,0.001999968,sell,109.613
2021-03-27 17:00:00+00:00,0.0020229851,sell,109.613
2021-03-27 18:00:00+00:00,0.0019871688,sell,109.613
2021-03-27 19:00:00+00:00,0.0021227445,sell,109.613
2021-03-27 20:00:00+00:00,0.0021186795,sell,109.613
2021-03-27 21:00:00+00:00,0.0024358889,sell,109.613
2021-03-27 22:00:00+00:00,0.0024884685,sell,109.613
2021-03-27 23:00:00+00:00,0.0030327758,sell,109.613
2021-03-28 00:00:00+00:00,0.003118543,sell,109.613
2021-03-28 01:00:00+00:00,0.00398756,sell,109.613
2021-03-28 02:00:00+00:00,0.0042717685,sell,109.613
2021-03-28 03:00:00+00:00,0.005731012,sell,109.613
2021-03-28 04:00:00+00:00,0.0061582406,sell,109.613
2021-03-28 05:00:00+00:00,0.008629579,sell,109.613
2021-03-28 06:00:00+00:00,0.00954913,sell,109.613
2021-03-28 07:00:00+00:00,0.014993741,sell,109.613
2021-03-28 08:00:00+00:00,0.016612703,sell,109.613
2021-03-28 09:00:00+00:00,0.025582688,sell,109.613
2021-03-28 10:00:00+00:00,0.028331539,sell,109.613
2021-03-28 11:00:00+00:00,0.043516494,sell,109.613
2021-03-28 12:00:00+00:00,0.048952922,sell,109.613
2021-03-28 13:00:00+00:00,0.07655631,sell,109.613
2021-03-28 14:00:00+00:00,0.08930097,sell,109.613
2021-03-28 15:00:00+00:00,0.11588483,sell,109.613
2021-03-28 16:00:00+00:00,0.12598062,sell,109.613
2021-03-28 17:00:00+00:00,0.15427157,sell,109.613
2021-03-28 18:00:00+00:00,0.16719283,sell,109.613
2021-03-28 19:00:00+00:00,0.19710584,sell,109.613
2021-03-28 20:00:00+00:00,0.20810038,sell,109.613
2021-03-28 21:00:00+00:00,0.23521444,sell,109.712
2021-03-28 22:00:00+00:00,0.42369583,hold,109.763
2021-03-28 23:00:00+00:00,0.503236,hold,109.792
2021-03-29 00:00:00+00:00,0.54332,hold,109.669
2021-03-29 01:00:00+00:00,0.56301844,hold,109.626
2021-03-29 02:00:00+00:00,0.5745676,hold,109.481
2021-03-29 03:00:00+00:00,0.58478457,hold,109.53
2021-03-29 04:00:00+00:00,0.5730192,hold,109.547
2021-03-29 05:00:00+00:00,0.570528,hold,109.482
2021-03-29 06:00:00+00:00,0.56551427,hold,109.57
2021-03-29 07:00:00+00:00,0.5637418,hold,109.65
2021-03-29 08:00:00+00:00,0.56446105,hold,109.633
2021-03-29 09:00:00+00:00,0.5636716,hold,109.585
2021-03-29 10:00:00+00:00,0.5502561,hold,109.568
2021-03-29 11:00:00+00:00,0.54739386,hold,109.63
2021-03-29 12:00:00+00:00,0.5340298,hold,109.694
2021-03-29 13:00:00+00:00,0.5306658,hold,109.734
2021-03-29 14:00:00+00:00,0.5255447,hold,109.766
2021-03-29 15:00:00+00:00,0.5182868,hold,109.728
2021-03-29 16:00:00+00:00,0.52138776,hold,109.742
2021-03-29 17:00:00+00:00,0.5160602,hold,109.801
2021-03-29 18:00:00+00:00,0.51406115,hold,109.817
2021-03-29 19:00:00+00:00,0.50765944,hold,109.788
2021-03-29 20:00:00+00:00,0.50147533,hold,109.803
2021-03-29 21:00:00+00:00,0.4860518,hold,109.822
2021-03-29 22:00:00+00:00,0.48049313,hold,109.812
2021-03-29 23:00:00+00:00,0.44919783,hold,109.835
2021-03-30 00:00:00+00:00,0.44851848,hold,109.848
2021-03-30 01:00:00+00:00,0.42808822,hold,109.878
2021-03-30 02:00:00+00:00,0.45641103,hold,109.96
2021-03-30 03:00:00+00:00,0.4289001,hold,109.959
2021-03-30 04:00:00+00:00,0.43327013,hold,109.94
2021-03-30 05:00:00+00:00,0.44332364,hold,109.982
2021-03-30 06:00:00+00:00,0.42332816,hold,110.156
2021-03-30 07:00:00+00:00,0.4766863,hold,110.227
2021-03-30 08:00:00+00:00,0.48010397,hold,110.251
2021-03-30 09:00:00+00:00,0.49604678,hold,110.245
2021-03-30 10:00:00+00:00,0.488292,hold,110.386
2021-03-30 11:00:00+00:00,0.4923494,hold,110.349
2021-03-30 12:00:00+00:00,0.48590833,hold,110.345
2021-03-30 13:00:00+00:00,0.5028054,hold,110.369
2021-03-30 14:00:00+00:00,0.49748462,hold,110.319
2021-03-30 15:00:00+00:00,0.51579326,hold,110.192
2021-03-30 16:00:00+00:00,0.5209649,hold,110.288
2021-03-30 17:00:00+00:00,0.51172614,hold,110.293
2021-03-30 18:00:00+00:00,0.5035586,hold,110.351
2021-03-30 19:00:00+00:00,0.50991225,hold,110.343
2021-03-30 20:00:00+00:00,0.5071194,hold,110.351
2021-03-30 21:00:00+00:00,0.50917864,hold,110.354
2021-03-30 22:00:00+00:00,0.50208557,hold,110.378
2021-03-30 23:00:00+00:00,0.50390375,hold,110.305
2021-03-31 00:00:00+00:00,0.51295596,hold,110.694
